amount,time,location_distance,device_type,previous_fraud,is_fraud
8612,8,787,1,1,1
1442,6,149,0,0,0
43436,18,731,1,1,1
19316,18,122,0,0,0
27634,5,211,1,1,1
14331,5,280,0,1,1
32393,19,538,0,1,1
26714,14,685,1,0,0
36358,14,156,0,1,1
28353,19,238,1,0,0
42178,8,376,0,1,1
40852,3,82,0,0,0
18088,17,492,1,1,1
31137,17,356,1,1,1
12319,4,925,0,0,0
335,19,273,0,0,0
43029,22,580,1,1,1
2008,10,44,1,1,1
8667,4,573,1,0,0
36398,21,123,0,1,1
5356,3,349,1,1,1
19119,11,708,1,0,0
8262,1,330,0,0,0
5515,12,409,1,0,0
36259,9,991,1,1,1
44025,8,323,1,1,1
6051,9,111,1,1,1
21952,6,770,0,0,0
8107,3,89,1,1,1
41932,18,433,1,0,0
30623,9,710,1,0,1
23425,2,794,1,1,1
21304,20,712,1,0,0
15624,18,99,1,1,1
19382,20,539,0,0,0
24030,1,601,0,0,0
177,19,146,0,0,0
40445,9,694,1,1,1
20711,1,257,1,0,0
17084,1,189,1,1,1
14160,23,240,0,0,0
17549,16,871,1,0,0
18620,15,899,0,0,0
43403,15,503,1,1,1
9610,13,708,1,1,1
29387,6,809,0,1,1
28273,20,677,0,1,1
39811,10,819,0,1,1
12054,23,271,0,0,0
7904,0,520,0,0,0
6665,10,550,0,1,1
6084,22,114,1,1,1
21626,20,339,0,1,1
37538,3,568,1,1,1
18674,6,943,1,0,0
9284,14,986,1,1,1
19196,17,359,1,1,1
2292,11,650,1,1,1
34116,16,614,0,1,1
11346,0,334,0,0,0
45658,10,689,0,0,1
18481,0,169,1,1,1
36555,14,339,0,0,0
26827,20,798,1,0,0
4118,9,261,1,1,1
11402,6,887,1,1,1
2070,1,735,1,0,0
41257,9,199,0,0,0
27302,23,211,0,0,0
31210,3,287,0,0,0
17686,11,692,0,0,0
24619,18,762,0,1,1
31373,10,743,1,0,1
22051,7,472,0,0,0
15474,17,482,1,0,0
5888,10,23,1,0,0
5508,10,560,1,0,0
25153,12,109,0,0,0
9546,2,296,1,0,0
1022,11,6,1,0,0
33287,2,550,0,1,1
10889,9,681,1,1,1
32284,16,868,1,0,1
1220,21,795,1,1,1
44128,1,203,0,1,1
32254,16,325,1,1,1
17434,15,825,1,1,1
2436,1,785,0,1,1
38241,21,244,0,1,1
2343,19,327,1,0,0
19129,5,987,0,0,0
32365,9,47,0,1,1
37480,9,761,0,0,1
46814,7,591,0,1,1
43972,0,622,0,0,1
46297,12,13,0,0,0
23810,23,907,0,0,0
29586,8,380,1,1,1
6471,21,365,0,0,0
6459,9,602,0,0,0
40731,14,342,0,1,1
36096,4,860,1,1,1
20203,21,792,0,0,0
14482,15,221,0,1,1
18855,12,73,1,0,0
35759,21,746,0,0,1
3856,19,772,1,1,1
20709,17,625,1,1,1
48638,10,46,0,0,0
16578,8,504,1,1,1
35542,15,274,0,0,0
39766,1,555,0,1,1
10247,1,208,1,1,1
33661,11,929,1,1,1
34984,7,861,0,1,1
5879,8,615,0,1,1
12398,11,124,1,0,0
14253,8,10,0,0,0
43979,9,329,0,0,0
10889,1,187,0,1,1
44265,15,543,1,0,1
13099,19,668,0,0,0
914,6,60,0,1,1
49597,1,761,0,1,1
10641,0,899,1,1,1
25038,18,886,1,0,0
2543,3,951,1,0,0
10557,23,782,0,1,1
10480,21,442,1,0,0
7883,1,217,0,0,0
44341,13,911,1,1,1
17468,1,2,0,0,0
15428,14,536,1,1,1
26315,11,718,0,0,0
33695,4,832,0,1,1
27406,19,711,1,0,0
20015,6,356,0,0,0
40015,23,626,1,1,1
37319,20,792,1,1,1
15443,9,667,0,1,1
46503,13,165,0,1,1
38827,13,998,1,0,1
226,4,734,1,1,1
27732,17,91,1,1,1
41663,23,167,0,1,1
44509,13,959,1,1,1
20630,1,207,0,1,1
40064,11,282,0,0,0
44427,21,65,1,1,1
3468,23,888,1,1,1
3897,5,516,0,1,1
47982,3,157,0,0,0
13818,12,761,0,0,0
34660,3,769,0,0,1
11153,21,747,1,1,1
22216,13,306,0,1,1
36344,15,878,1,0,1
36285,3,982,1,0,1
1745,23,395,1,1,1
47623,0,74,0,1,1
19356,12,187,0,1,1
35940,3,574,1,0,1
34722,19,337,1,1,1
37530,17,676,1,1,1
39382,5,568,1,0,1
2808,2,623,0,0,0
11794,22,730,1,0,0
9624,12,240,0,1,1
31980,15,533,0,0,1
39324,4,141,0,0,0
37080,3,265,0,1,1
32509,20,139,1,1,1
13324,7,459,0,0,0
40838,18,70,1,1,1
25250,13,385,0,0,0
49788,6,630,1,1,1
34493,13,198,1,1,1
43182,5,205,1,0,0
8073,11,726,1,0,0
8677,15,568,1,0,0
8170,16,799,0,1,1
8766,12,982,1,0,0
36468,22,805,0,1,1
6883,13,687,1,1,1
46094,6,859,0,0,1
42014,13,882,0,1,1
5071,14,974,0,1,1
13590,11,640,1,0,0
45819,16,431,0,1,1
45180,8,890,1,1,1
2090,21,325,1,0,0
5399,14,442,0,0,0
45865,11,804,0,1,1
20056,1,288,1,1,1
22459,4,226,1,1,1
46340,12,64,1,1,1
37248,19,967,1,0,1
28834,22,938,1,1,1
4857,7,560,1,1,1
19197,13,714,0,1,1
10495,14,498,1,1,1
16341,10,849,1,0,0
38456,0,926,0,1,1
27796,20,917,0,0,0
5044,2,60,0,0,0
46263,16,397,1,0,0
19916,18,257,0,0,0
49940,13,577,0,0,1
37111,21,239,1,1,1
25017,22,801,1,0,0
31295,7,38,1,0,0
21666,12,25,1,0,0
10016,19,410,0,1,1
20906,2,461,1,0,0
10084,4,571,0,1,1
1859,8,988,1,0,0
42049,5,417,0,0,0
26938,21,357,1,1,1
2582,1,383,1,1,1
24542,12,809,1,1,1
33819,4,158,0,0,0
28065,7,569,0,1,1
2179,22,433,0,1,1
2817,0,48,1,1,1
28052,19,328,0,1,1
21008,11,433,1,1,1
42560,22,431,1,0,0
24961,10,56,1,1,1
7411,6,577,0,0,0
28171,14,268,1,1,1
23670,21,69,0,1,1
18549,23,728,1,0,0
33636,10,902,1,0,1
38358,21,601,1,0,1
48402,15,449,0,0,0
28965,2,793,0,1,1
6745,19,257,1,0,0
38100,13,672,0,1,1
26837,2,490,0,1,1
11585,0,746,1,1,1
38665,20,643,1,0,1
25622,14,49,0,0,0
12442,0,659,1,0,0
40906,16,316,1,1,1
48870,1,413,0,0,0
13187,19,434,0,0,0
37741,5,2,1,1,1
34349,7,841,0,0,1
10193,15,952,0,1,1
47290,18,145,1,0,0
16538,0,956,1,0,0
40511,2,366,1,0,0
26499,2,420,1,0,0
19946,4,573,0,0,0
15808,11,785,0,1,1
44139,11,561,1,0,1
45468,19,844,1,0,1
11098,12,444,1,0,0
47163,19,916,1,0,1
30778,8,434,0,0,0
10782,6,643,0,0,0
49248,3,555,1,0,1
8619,18,57,1,1,1
31580,21,562,0,1,1
19794,18,964,0,0,0
3400,5,977,0,1,1
6822,12,178,0,0,0
40086,10,293,1,1,1
24260,12,46,0,0,0
20159,12,170,0,0,0
35922,21,271,0,1,1
13675,19,417,1,0,0
8070,14,848,1,1,1
35011,20,139,0,0,0
21691,12,247,0,0,0
31921,21,148,1,0,0
9603,10,230,1,0,0
48017,18,792,0,1,1
19022,7,637,1,0,0
12275,19,704,0,1,1
41224,7,374,1,1,1
21489,9,80,0,0,0
47938,15,606,0,0,1
922,18,738,1,1,1
17427,22,65,0,1,1
47157,10,88,1,0,0
6250,12,88,1,1,1
4525,8,713,1,1,1
16132,19,726,0,1,1
2298,23,204,0,0,0
20179,18,913,0,1,1
36320,15,382,1,1,1
41974,6,601,0,1,1
13959,18,476,0,1,1
31519,11,573,0,0,1
8805,14,783,0,0,0
42980,22,606,1,1,1
23336,13,819,0,1,1
22519,10,539,1,1,1
20078,9,214,1,0,0
37709,10,74,1,0,0
15458,5,61,1,1,1
34277,1,698,0,1,1
29478,10,543,0,0,0
37434,18,219,0,1,1
11482,5,12,1,1,1
14696,13,814,0,0,0
33672,19,415,1,0,0
13321,5,32,0,0,0
1379,16,160,0,0,0
46060,9,237,0,0,0
7183,0,739,1,1,1
43961,2,181,0,0,0
17871,7,829,1,0,0
30075,7,558,1,0,1
45748,19,341,1,0,0
48385,21,458,0,0,0
19163,14,80,0,0,0
2206,23,647,1,1,1
24657,6,772,1,0,0
48954,10,987,1,1,1
20707,6,820,1,1,1
37699,3,759,1,0,1
28629,11,473,0,0,0
36054,5,671,0,1,1
27956,13,715,0,1,1
2673,11,112,1,1,1
12908,10,980,1,0,0
35467,18,292,0,1,1
36901,20,950,0,0,1
41296,4,822,1,0,1
34172,13,631,1,1,1
23852,20,383,1,0,0
17785,23,17,0,0,0
41501,15,493,1,1,1
11472,12,331,1,1,1
9096,21,926,1,0,0
16558,21,739,0,1,1
31989,19,873,1,0,1
26765,21,486,0,1,1
38343,3,406,1,1,1
31753,10,117,1,1,1
26757,16,555,0,1,1
40052,6,880,1,0,1
22280,13,115,0,1,1
31996,10,795,1,0,1
12975,21,549,0,0,0
1722,8,814,1,1,1
48856,22,625,0,1,1
40909,12,547,0,1,1
16825,22,644,1,1,1
40860,17,336,0,1,1
15746,10,336,1,0,0
17129,14,981,0,1,1
29502,21,922,1,0,0
4363,18,889,1,0,0
31087,0,740,1,0,1
46928,3,147,1,0,0
48024,13,122,0,1,1
8746,13,81,1,1,1
27629,2,685,1,0,0
11764,16,666,1,0,0
35837,2,662,1,1,1
35896,15,375,1,0,0
24127,13,570,0,1,1
29473,19,63,1,0,0
36497,12,504,0,1,1
20709,14,668,0,0,0
35935,13,449,1,0,0
38809,23,428,1,0,0
19350,18,868,0,1,1
21272,5,427,0,1,1
11655,9,421,0,1,1
21974,14,322,1,0,0
13181,20,913,0,0,0
24163,21,680,0,0,0
6919,19,166,1,0,0
25812,5,597,0,0,0
24862,22,957,1,0,0
11146,9,649,0,1,1
31563,6,461,1,1,1
28869,21,459,0,1,1
23250,16,189,1,0,0
2811,17,464,1,1,1
4953,16,912,0,0,0
29177,8,379,1,0,0
23963,9,2,0,1,1
21892,9,618,1,0,0
40583,6,364,1,0,0
9042,15,72,1,0,0
48375,17,427,1,0,0
48694,5,638,1,0,1
1862,19,170,1,1,1
32087,0,205,1,1,1
15950,0,825,0,0,0
12212,11,337,0,0,0
24158,20,999,1,1,1
45520,1,472,1,1,1
38990,3,195,1,1,1
581,16,670,0,0,0
47404,3,653,1,1,1
33021,10,275,0,1,1
40485,21,7,1,0,0
1624,3,905,1,0,0
34988,0,979,1,1,1
15148,6,566,1,0,0
35211,17,616,1,1,1
38004,8,854,0,1,1
34108,2,850,1,0,1
160,7,573,0,0,0
9230,23,599,0,1,1
18123,18,770,1,0,0
45180,3,178,1,0,0
13450,17,242,1,0,0
24454,19,203,0,0,0
45286,10,543,0,0,1
28245,13,801,0,0,0
34120,17,462,1,0,0
20687,15,80,0,1,1
41231,2,523,0,0,1
9750,14,417,0,1,1
20033,3,766,1,0,0
20681,4,384,0,1,1
23493,16,391,0,0,0
23151,6,896,1,1,1
26312,15,799,1,0,0
49182,13,688,1,1,1
4190,15,126,0,0,0
7060,6,494,0,0,0
35872,8,47,0,1,1
21620,3,718,1,1,1
49581,21,476,0,0,0
36508,10,949,1,1,1
28570,1,619,1,1,1
20591,11,464,0,0,0
1441,11,787,0,1,1
44723,3,849,0,0,1
24891,17,123,1,1,1
438,20,474,1,0,0
5995,6,134,0,1,1
12354,0,619,1,0,0
11444,22,817,0,0,0
1850,12,841,0,1,1
2521,5,562,0,1,1
39987,5,849,1,0,1
5419,11,607,1,0,0
15996,7,780,0,1,1
12018,23,23,0,1,1
25164,21,566,1,1,1
46717,18,886,0,1,1
28035,4,766,1,1,1
37741,17,965,0,1,1
29811,4,235,1,0,0
4906,9,996,0,1,1
41460,0,59,1,1,1
12282,9,164,0,1,1
22397,4,771,1,1,1
19641,11,826,1,0,0
29021,21,216,1,0,0
16874,6,183,1,0,0
44913,8,569,0,0,1
37298,21,657,1,1,1
8920,20,935,1,0,0
24170,11,90,0,1,1
4332,22,964,1,1,1
11222,0,311,0,0,0
15123,10,557,1,0,0
8107,20,972,1,1,1
18005,14,257,1,0,0
41886,1,533,1,0,1
29498,19,979,1,1,1
34368,6,533,1,1,1
6837,20,52,0,1,1
36162,11,338,0,1,1
25610,21,171,1,1,1
19526,17,948,1,0,0
37365,2,67,0,1,1
17950,6,625,0,1,1
714,10,300,1,1,1
21876,17,672,1,0,0
24177,11,778,1,1,1
9474,5,832,1,1,1
35535,4,232,1,0,0
31007,0,975,1,1,1
13509,11,837,0,1,1
16614,10,68,1,1,1
29966,3,506,1,0,0
3083,17,28,0,0,0
31805,3,949,0,1,1
20762,16,628,0,1,1
23610,1,51,0,1,1
12751,23,693,1,0,0
41098,21,260,0,0,0
28635,1,591,0,0,0
6740,11,785,1,0,0
44647,5,620,0,0,1
15417,9,963,0,0,0
7664,22,586,1,1,1
27445,20,687,1,0,0
48388,22,184,1,1,1
28787,15,23,1,0,0
13837,13,786,1,1,1
9423,6,129,1,0,0
15329,18,291,1,1,1
44581,22,832,0,1,1
8602,16,501,0,1,1
645,8,186,1,0,0
37214,12,479,0,0,0
29530,21,571,1,0,0
10096,4,492,0,1,1
27888,22,513,1,1,1
30069,4,643,0,1,1
48643,9,67,1,0,0
14019,20,805,0,0,0
3910,9,467,1,1,1
30686,6,285,0,0,0
40074,14,601,0,0,1
41873,6,417,1,0,0
16471,14,100,0,0,0
45184,2,189,0,1,1
29729,18,989,0,0,0
8536,9,890,0,0,0
13084,14,858,0,1,1
33139,2,388,1,1,1
19995,5,241,1,0,0
18255,11,782,0,0,0
10716,14,731,1,0,0
37229,5,417,0,0,0
39937,12,918,1,1,1
24674,18,176,0,1,1
3530,2,387,0,1,1
12776,7,471,0,0,0
10916,7,853,0,0,0
32833,22,233,1,1,1
20244,19,663,1,0,0
2150,14,452,1,1,1
44560,3,277,0,1,1
34033,18,229,1,1,1
25051,20,171,1,1,1
32513,2,735,0,1,1
34901,12,213,0,1,1
33013,7,282,0,1,1
47137,22,41,1,0,0
40700,15,122,1,1,1
25380,12,227,0,1,1
24657,2,294,1,0,0
47154,15,600,0,1,1
35500,8,267,1,0,0
4594,13,541,0,1,1
15252,12,759,1,0,0
23995,20,828,1,0,0
9255,6,451,1,0,0
31983,14,449,0,1,1
43294,6,756,0,0,1
43101,5,61,0,1,1
1928,1,502,1,1,1
45128,8,147,0,1,1
41998,21,686,1,1,1
32223,23,945,0,1,1
37673,16,790,0,1,1
906,4,334,1,1,1
41070,11,881,1,0,1
29857,0,953,0,1,1
34736,9,891,0,1,1
14661,10,142,1,0,0
48380,15,44,1,1,1
24362,13,144,0,0,0
14999,7,865,1,0,0
49088,23,333,0,1,1
16034,16,998,0,1,1
38297,17,497,0,0,0
41944,11,396,1,1,1
36432,16,55,0,0,0
34257,13,307,0,0,0
11693,15,870,1,1,1
40142,13,423,1,0,0
17420,8,417,1,1,1
27476,3,673,0,1,1
43613,22,797,1,0,1
14299,10,325,1,0,0
15976,5,710,0,1,1
8345,14,671,0,1,1
7314,4,80,0,1,1
826,10,31,0,0,0
46700,17,985,1,1,1
11462,12,112,0,0,0
18397,10,558,1,0,0
30548,13,865,0,0,1
26272,17,717,0,1,1
42974,18,564,1,0,1
7757,23,650,1,1,1
18950,14,472,1,0,0
25525,8,74,0,1,1
26785,7,553,0,1,1
47419,19,479,1,0,0
24678,0,589,1,1,1
28931,3,387,0,0,0
8006,13,699,1,0,0
7387,1,882,1,0,0
33760,15,564,0,0,1
10322,2,930,1,0,0
37543,7,433,0,0,0
34801,5,412,0,0,0
17864,15,467,0,1,1
44741,23,599,1,0,1
17774,15,621,1,0,0
18124,6,992,1,1,1
46107,12,909,1,1,1
23974,12,737,0,0,0
43742,4,994,0,0,1
32384,19,993,1,0,1
17702,21,248,1,1,1
37884,17,581,1,0,1
23365,14,120,1,1,1
26031,17,67,0,0,0
28941,1,573,1,0,0
29292,9,956,0,1,1
46642,22,327,1,0,0
42620,12,920,1,0,1
15685,17,703,1,0,0
25659,14,470,0,1,1
40159,11,493,1,0,0
33842,14,701,0,0,1
4233,12,663,0,1,1
14763,17,286,1,1,1
21854,14,956,0,0,0
4072,22,914,0,0,0
5395,10,608,0,1,1
46781,18,312,1,0,0
41973,2,309,0,0,0
29225,6,775,0,1,1
41096,20,97,1,0,0
10003,13,965,1,0,0
3120,13,113,0,1,1
41855,21,988,0,0,1
20520,12,637,0,0,0
21552,11,456,0,0,0
45748,23,463,1,1,1
38101,8,948,1,0,1
9616,0,132,0,1,1
47427,18,930,1,1,1
49569,10,965,0,0,1
2496,22,929,1,1,1
18646,21,121,1,0,0
19229,22,197,0,0,0
1691,23,806,0,0,0
11403,21,482,0,1,1
30661,18,634,0,0,1
6283,17,794,1,0,0
26672,11,897,1,0,0
34180,22,772,0,1,1
20795,0,39,1,1,1
7414,18,566,1,0,0
19723,19,512,0,0,0
2239,16,474,0,0,0
47556,4,161,1,0,0
31390,2,289,0,1,1
18188,1,200,0,1,1
39792,2,788,1,1,1
33230,7,528,1,1,1
32188,15,917,0,1,1
26392,5,685,1,1,1
46349,12,503,0,1,1
20770,22,248,0,0,0
3838,21,383,1,0,0
2569,21,218,1,0,0
22634,15,87,0,0,0
48974,15,82,0,0,0
49808,2,62,0,0,0
9117,12,799,1,1,1
2908,13,500,0,0,0
49238,7,42,1,1,1
47738,11,12,0,0,0
12813,22,833,1,1,1
40429,22,746,0,1,1
2819,21,841,1,0,0
22990,20,643,0,0,0
11800,7,115,0,0,0
36609,20,218,0,0,0
42634,8,649,0,0,1
36866,0,106,1,1,1
26805,5,691,1,0,0
18887,22,528,1,1,1
48945,18,472,1,1,1
26688,22,754,1,1,1
26223,10,846,0,0,0
33162,10,893,1,0,1
10277,22,387,1,0,0
21827,12,226,1,0,0
30320,10,481,1,0,0
9982,17,754,0,0,0
1236,22,408,0,1,1
34932,14,457,0,0,0
32066,0,653,0,1,1
7109,20,898,1,1,1
13087,6,711,1,0,0
37411,22,624,0,0,1
31675,12,639,0,0,1
1107,11,21,1,0,0
5545,17,659,1,0,0
10806,23,601,0,0,0
47617,18,815,0,1,1
44586,14,918,0,1,1
29357,7,203,0,1,1
21836,18,417,1,1,1
42307,9,416,1,1,1
13381,6,448,1,1,1
1535,17,512,0,0,0
33439,15,85,1,0,0
35250,19,167,1,0,0
25921,5,384,0,1,1
26760,8,468,0,1,1
5184,20,72,0,1,1
16761,12,810,0,0,0
13607,20,997,0,0,0
7159,7,521,0,0,0
18371,15,793,1,1,1
45639,12,473,1,1,1
7591,12,993,1,1,1
47395,16,258,1,0,0
14959,22,275,1,1,1
8173,19,750,1,0,0
9177,4,20,0,0,0
21053,21,490,0,0,0
11483,20,745,0,0,0
49246,16,490,1,0,0
2453,8,733,1,0,0
23921,1,326,0,0,0
37667,17,529,0,1,1
49938,8,892,0,0,1
24960,5,89,0,1,1
21295,10,486,0,0,0
12039,5,708,1,0,0
25438,5,350,1,0,0
21830,12,84,1,1,1
21527,10,387,0,0,0
35296,13,87,1,0,0
27183,1,307,0,1,1
21610,7,850,1,1,1
44164,2,154,0,1,1
7913,22,440,0,1,1
31698,20,740,1,0,1
47282,2,960,1,0,1
27670,0,264,1,1,1
27182,23,977,1,0,0
29341,18,735,1,1,1
30778,17,421,0,1,1
44669,16,493,1,1,1
11845,19,633,1,0,0
26129,23,993,0,1,1
13125,12,411,1,0,0
36224,2,173,0,0,0
14388,0,4,1,0,0
23750,3,854,1,1,1
6640,12,640,0,0,0
32332,16,986,1,1,1
16522,10,992,1,0,0
3442,1,472,1,0,0
41946,15,110,1,0,0
35712,1,867,0,1,1
10496,18,37,0,1,1
17582,22,992,1,1,1
23511,18,583,1,1,1
46866,15,801,0,0,1
13361,21,31,0,0,0
3193,18,951,1,1,1
11822,8,381,0,1,1
22142,0,268,0,1,1
44513,9,11,0,1,1
47951,18,344,0,0,0
28187,0,840,1,1,1
32447,1,544,0,1,1
33856,15,569,1,0,1
39314,11,166,1,1,1
16435,7,700,0,0,0
28702,22,342,1,1,1
49001,17,482,1,0,0
34550,1,19,0,1,1
32296,12,628,0,1,1
5726,5,980,0,1,1
7524,20,184,1,1,1
12957,5,782,1,1,1
45023,8,545,1,0,1
20082,15,10,1,1,1
11525,10,592,0,0,0
2080,6,192,1,0,0
48390,9,320,0,0,0
26531,9,702,0,0,0
19540,19,580,0,1,1
41852,17,475,0,1,1
17275,23,860,1,1,1
48751,19,637,0,1,1
26485,8,427,1,0,0
38258,14,848,0,0,1
23119,3,59,0,0,0
18739,7,436,0,1,1
20094,8,97,1,1,1
34475,12,496,0,1,1
21663,8,787,0,1,1
39441,3,661,0,0,1
5876,16,278,0,1,1
36544,15,265,1,1,1
3480,14,9,1,0,0
8811,2,457,0,0,0
8882,19,795,0,1,1
17534,4,273,1,1,1
46865,22,940,1,0,1
20117,4,813,1,1,1
30807,19,8,0,0,0
39210,14,208,1,0,0
17443,17,914,0,1,1
38927,14,637,1,0,1
41752,1,123,1,1,1
5755,12,33,0,1,1
44959,3,513,1,1,1
15351,9,204,0,1,1
626,12,518,1,0,0
3324,9,809,0,1,1
47937,8,951,1,1,1
11636,7,517,1,0,0
28641,2,443,0,1,1
13647,15,592,0,1,1
34631,13,786,0,1,1
8812,8,689,0,1,1
38665,20,850,1,0,1
9308,10,833,1,0,0
5209,2,339,1,1,1
49368,4,438,1,0,0
35301,9,445,1,0,0
17067,12,136,1,0,0
29859,3,387,0,0,0
20272,23,25,1,1,1
37035,12,506,1,0,1
26689,11,325,0,1,1
30115,4,695,1,1,1
29109,9,680,1,0,0
17873,23,979,1,1,1
41225,8,338,0,0,0
26243,19,690,0,1,1
6254,6,885,1,1,1
21904,1,95,0,0,0
41788,21,545,1,1,1
20681,23,623,1,0,0
30187,22,146,1,1,1
33081,6,893,0,1,1
3862,7,953,1,0,0
46267,6,231,1,0,0
9868,20,784,1,0,0
43508,22,848,1,1,1
39599,13,495,1,0,0
38659,18,38,0,0,0
48690,4,425,1,0,0
8883,22,647,0,0,0
46489,17,846,1,1,1
29881,19,747,0,1,1
30911,11,437,1,1,1
48887,22,831,1,1,1
35588,16,368,0,1,1
9005,12,345,0,1,1
9227,1,160,1,0,0
22531,12,550,0,1,1
49253,6,662,0,0,1
6468,9,912,1,0,0
27524,22,820,1,0,0
46924,5,541,1,0,1
45104,2,144,1,1,1
18433,2,588,1,1,1
23216,17,657,0,1,1
47319,10,741,1,0,1
43301,21,576,0,1,1
15625,19,859,1,1,1
23498,4,345,1,1,1
32957,18,269,0,1,1
10461,21,840,1,1,1
16469,18,696,0,1,1
3141,14,773,0,0,0
205,15,268,0,0,0
9178,23,169,1,1,1
25103,8,771,1,0,0
6190,3,739,1,0,0
38950,14,33,1,1,1
49886,11,377,1,0,0
2025,22,214,1,1,1
18540,2,562,0,0,0
39785,22,440,1,1,1
26115,13,492,1,0,0
33420,16,393,1,0,0
25391,18,489,1,0,0
36779,5,722,0,0,1
26389,3,946,0,1,1
3489,6,29,0,0,0
25783,18,39,0,1,1
13729,16,859,0,1,1
24926,15,612,1,0,0
35298,14,173,0,0,0
26730,21,17,0,1,1
33326,7,56,1,0,0
46263,18,226,1,1,1
33075,7,558,0,0,1
999,17,67,1,1,1
11753,15,197,1,0,0
28061,19,654,0,0,0
16505,18,835,1,1,1
8701,9,23,0,1,1
33762,16,999,0,1,1
33382,12,606,1,0,1
21388,12,754,0,0,0
29645,6,237,0,0,0
36977,9,957,1,0,1
46126,1,919,1,1,1
15413,3,923,1,1,1
15449,5,566,1,0,0
7279,23,138,0,0,0
10426,17,473,1,0,0
44655,22,845,1,1,1
1660,5,784,0,1,1
13712,22,553,0,0,0
17750,16,610,0,1,1
26845,13,695,0,0,0
31990,23,640,1,0,1
20122,10,229,1,1,1
4880,18,317,0,1,1
18411,1,598,0,1,1
28480,2,768,0,1,1
44762,10,721,0,0,1
2456,5,727,1,1,1
4890,13,886,0,1,1
27011,18,612,1,1,1
49558,15,561,0,1,1
24463,20,201,1,0,0
20149,21,948,1,0,0
10281,23,258,1,1,1
39925,6,480,1,1,1
16182,7,888,0,0,0
761,18,178,1,0,0
37512,19,757,0,1,1
48579,15,123,1,0,0
3020,21,342,1,0,0
25758,6,171,0,0,0
48870,8,845,0,0,1
14125,12,648,1,1,1
9046,0,59,1,0,0
28806,7,705,0,0,0
45600,23,465,1,1,1
39104,21,780,0,1,1
16409,3,260,0,1,1
46386,2,373,0,0,0
33220,2,973,1,1,1
30127,21,95,1,0,0
7105,12,125,0,1,1
46904,7,41,0,0,0
49410,6,891,0,1,1
1056,0,254,0,1,1
34939,15,7,1,0,0
8695,5,471,0,1,1
48008,6,728,1,1,1
12903,11,511,0,1,1
26063,22,581,1,1,1
36321,8,69,1,1,1
39543,10,81,1,0,0
33823,9,542,1,0,1
39163,20,585,1,1,1
48789,0,262,0,1,1
15382,17,89,0,0,0
4803,3,915,1,0,0
6663,4,208,0,1,1
25949,8,213,0,0,0
31960,16,834,0,1,1
31685,2,266,0,1,1
22115,15,912,0,1,1
12103,4,293,0,1,1
43685,15,207,0,0,0
27058,2,333,1,0,0
26117,19,77,0,0,0
11271,14,288,0,1,1
45450,2,47,0,0,0
12301,19,622,1,1,1
29526,13,200,1,1,1
17878,15,427,0,0,0
45341,16,210,1,1,1
42329,23,888,1,1,1
21216,19,420,0,1,1
48464,22,154,1,0,0
33397,17,522,0,1,1
19442,17,415,1,0,0
27590,21,353,0,1,1
20075,13,157,1,0,0
26823,17,261,0,1,1
23379,14,77,0,0,0
12865,14,769,1,0,0
46778,5,983,0,1,1
11661,14,488,0,1,1
41999,17,131,1,1,1
625,3,579,0,1,1
22961,22,455,0,0,0
49253,7,740,1,1,1
33242,14,163,0,0,0
27016,2,15,1,1,1
45065,14,232,0,0,0
4748,12,195,1,0,0
35233,8,861,1,0,1
30623,1,542,0,1,1
29152,23,359,1,1,1
34514,7,850,0,0,1
32881,19,331,0,0,0
4699,16,427,1,0,0
35146,12,497,0,0,0
47164,0,828,0,0,1
36023,1,486,1,1,1
41189,14,808,0,0,1
3914,11,449,0,1,1
45993,13,413,1,1,1
36084,1,330,0,1,1
26716,17,732,0,0,0
2213,21,889,1,0,0
43106,6,991,0,0,1
13860,22,147,0,0,0
22027,5,259,1,1,1
21039,13,292,0,1,1
32519,7,811,0,1,1
12688,21,143,1,0,0
36242,1,993,1,0,1
39298,16,937,0,0,1
44838,4,747,0,0,1
33497,13,627,1,0,1
16753,23,365,0,0,0
10931,19,90,0,1,1
5824,20,720,0,1,1
11183,20,164,1,0,0
46017,21,481,0,1,1
19916,2,84,0,1,1
42340,4,77,1,1,1
6376,15,673,1,1,1
48503,17,517,1,0,1
38763,16,485,0,1,1
14094,10,590,0,0,0
23599,16,603,1,0,0
23140,15,599,0,1,1
43420,22,782,0,0,1
17059,1,104,0,1,1
6199,3,452,0,0,0
42367,20,487,1,0,0
19676,6,339,1,1,1
36046,1,687,0,1,1
6216,5,566,1,0,0
15663,16,900,0,1,1
26888,6,478,0,0,0
27028,4,723,1,1,1
36436,4,607,1,0,1
9947,19,223,0,0,0
26255,15,9,0,0,0
14235,18,53,0,0,0
17874,8,77,0,0,0
1842,4,718,1,1,1
18409,7,503,1,0,0
719,8,316,0,1,1
17758,4,814,0,1,1
34807,9,822,1,0,1
20437,1,842,0,0,0
16101,8,624,1,1,1
1068,10,863,0,0,0
47714,3,165,1,0,0
25992,21,279,0,1,1
25719,21,27,0,1,1
381,21,70,0,1,1
27520,1,218,1,1,1
15460,22,962,1,1,1
39130,5,365,0,1,1
1158,13,701,0,0,0
20777,0,845,0,1,1
10824,17,947,0,1,1
28504,6,306,1,0,0
38046,0,124,1,0,0
39848,0,19,1,0,0
29956,0,257,0,0,0
9300,23,296,0,0,0
